base_port,complete,convergence_ms,coverage,data,fanout,gossip_wait,host,ihave_max_ids,mode,msg_id,overhead,peer_limit,peer_refresh_interval,peer_timeout,ping_interval,pow_k,pull_interval,reason,run_dir,seed_base,size,startup_wait,timestamp,topic,ttl
9000,False,,0.6,hello,8,60.0,127.0.0.1,32,hybrid,bdaa44f0-540e-4414-a0c5-188a90d56c09,,50,2.0,15.0,5.0,0,2.0,insufficient_coverage,scripts/out/20260225_002422/mode_hybrid/N10_seed100,100,10,8.0,1771967595934,news,18
9000,False,,0.1,hello,8,60.0,127.0.0.1,32,hybrid,8e145587-5cab-4fd9-b965-cd820d62ec8f,,50,2.0,15.0,5.0,0,2.0,insufficient_coverage,scripts/out/20260225_002422/mode_hybrid/N10_seed101,101,10,8.0,1771967665012,news,18
9000,False,,0.2,hello,8,60.0,127.0.0.1,32,hybrid,80fe105f-67a6-443e-8157-64baebe58338,,50,2.0,15.0,5.0,0,2.0,insufficient_coverage,scripts/out/20260225_002422/mode_hybrid/N10_seed102,102,10,8.0,1771967734109,news,18
9000,True,5,1.0,hello,8,60.0,127.0.0.1,32,hybrid,87683774-4665-4baa-a9e3-25c1b76a0533,80,50,2.0,15.0,5.0,0,2.0,,scripts/out/20260225_002422/mode_hybrid/N10_seed103,103,10,8.0,1771967803186,news,18
9000,True,4,1.0,hello,8,60.0,127.0.0.1,32,hybrid,81d99a8d-c67d-4fcd-a5d8-7fe39bf11386,80,50,2.0,15.0,5.0,0,2.0,,scripts/out/20260225_002422/mode_hybrid/N10_seed104,104,10,8.0,1771967872269,news,18
9000,False,,0.9,hello,8,60.0,127.0.0.1,32,hybrid,3956309d-e5fa-4174-b86b-49fcfdc6b0ed,,50,2.0,15.0,5.0,0,2.0,insufficient_coverage,scripts/out/20260225_002422/mode_hybrid/N20_seed100,100,20,8.0,1771967942465,news,18
9000,False,,0.35,hello,8,60.0,127.0.0.1,32,hybrid,acfca24d-9dbf-41e7-b09a-ce5c17b5d863,,50,2.0,15.0,5.0,0,2.0,insufficient_coverage,scripts/out/20260225_002422/mode_hybrid/N20_seed101,101,20,8.0,1771968012675,news,18
9000,False,,0.85,hello,8,60.0,127.0.0.1,32,hybrid,4a8f2251-35fb-47a7-a96d-587b890ab8ca,,50,2.0,15.0,5.0,0,2.0,insufficient_coverage,scripts/out/20260225_002422/mode_hybrid/N20_seed102,102,20,8.0,1771968082868,news,18
9000,True,5,0.95,hello,8,60.0,127.0.0.1,32,hybrid,36d23075-715b-4c37-a0b9-99b4e6c63da8,152,50,2.0,15.0,5.0,0,2.0,,scripts/out/20260225_002422/mode_hybrid/N20_seed103,103,20,8.0,1771968153167,news,18
9000,False,,0.85,hello,8,60.0,127.0.0.1,32,hybrid,60d0e846-ccd7-45ea-b5bc-dcd3ec1c698f,,50,2.0,15.0,5.0,0,2.0,insufficient_coverage,scripts/out/20260225_002422/mode_hybrid/N20_seed104,104,20,8.0,1771968223413,news,18
9000,False,,0.62,hello,8,60.0,127.0.0.1,32,hybrid,cd7927bc-3e9b-43c2-9a7a-22ca47aa9a40,,50,2.0,15.0,5.0,0,2.0,insufficient_coverage,scripts/out/20260225_002422/mode_hybrid/N50_seed100,100,50,8.0,1771968298074,news,18
9000,False,,0.82,hello,8,60.0,127.0.0.1,32,hybrid,f5a6d0bd-c71b-4e3d-bad9-e952f644083b,,50,2.0,15.0,5.0,0,2.0,insufficient_coverage,scripts/out/20260225_002422/mode_hybrid/N50_seed101,101,50,8.0,1771968372450,news,18
9000,True,9,0.98,hello,8,60.0,127.0.0.1,32,hybrid,51dee61d-83b1-4100-8a17-43b4fb16df25,392,50,2.0,15.0,5.0,0,2.0,,scripts/out/20260225_002422/mode_hybrid/N50_seed102,102,50,8.0,1771968446841,news,18
9000,True,12,1.0,hello,8,60.0,127.0.0.1,32,hybrid,ac45d058-4327-4448-aba9-c386eda93299,379,50,2.0,15.0,5.0,0,2.0,,scripts/out/20260225_002422/mode_hybrid/N50_seed103,103,50,8.0,1771975432295,news,18
9000,True,14,1.0,hello,8,60.0,127.0.0.1,32,hybrid,1b6ac7e6-0e67-4e4a-aa06-1ba7e1b5deb4,372,50,2.0,15.0,5.0,0,2.0,,scripts/out/20260225_002422/mode_hybrid/N50_seed104,104,50,8.0,1771979104452,news,18
9000,False,,0.5,hello,8,60.0,127.0.0.1,32,push,45580d87-e365-4103-a660-a14b32815860,,50,2.0,15.0,5.0,0,0.0,insufficient_coverage,scripts/out/20260225_002422/mode_push/N10_seed100,100,10,8.0,1771966531360,news,18
9000,True,6,1.0,hello,8,60.0,127.0.0.1,32,push,4afef70f-50d2-44ba-88b5-3fd4bfc8ec27,80,50,2.0,15.0,5.0,0,0.0,,scripts/out/20260225_002422/mode_push/N10_seed101,101,10,8.0,1771966600429,news,18
9000,True,5,1.0,hello,8,60.0,127.0.0.1,32,push,746faa5d-648c-4669-bafa-71af706816da,67,50,2.0,15.0,5.0,0,0.0,,scripts/out/20260225_002422/mode_push/N10_seed102,102,10,8.0,1771966669516,news,18
9000,False,,0.8,hello,8,60.0,127.0.0.1,32,push,45f57580-4e4c-4215-9c42-59e1f317ea98,,50,2.0,15.0,5.0,0,0.0,insufficient_coverage,scripts/out/20260225_002422/mode_push/N10_seed103,103,10,8.0,1771966738609,news,18
9000,True,7,1.0,hello,8,60.0,127.0.0.1,32,push,8e12bd3a-a1ff-4ec8-b0c3-c9f053e68753,80,50,2.0,15.0,5.0,0,0.0,,scripts/out/20260225_002422/mode_push/N10_seed104,104,10,8.0,1771966807683,news,18
9000,False,,0.8,hello,8,60.0,127.0.0.1,32,push,a36abaa7-e986-407c-9dbc-71e34215ad3f,,50,2.0,15.0,5.0,0,0.0,insufficient_coverage,scripts/out/20260225_002422/mode_push/N20_seed100,100,20,8.0,1771966877860,news,18
9000,False,,0.35,hello,8,60.0,127.0.0.1,32,push,bd33b436-46e0-4f25-9e54-85becda8c4cd,,50,2.0,15.0,5.0,0,0.0,insufficient_coverage,scripts/out/20260225_002422/mode_push/N20_seed101,101,20,8.0,1771966948065,news,18
9000,True,7,0.95,hello,8,60.0,127.0.0.1,32,push,e0de97bd-4200-4f2c-ac5d-652583c4489c,152,50,2.0,15.0,5.0,0,0.0,,scripts/out/20260225_002422/mode_push/N20_seed102,102,20,8.0,1771967018235,news,18
9000,True,8,1.0,hello,8,60.0,127.0.0.1,32,push,83759c49-3624-4b98-bd11-5f3cf4cf5946,157,50,2.0,15.0,5.0,0,0.0,,scripts/out/20260225_002422/mode_push/N20_seed103,103,20,8.0,1771967088440,news,18
9000,False,,0.45,hello,8,60.0,127.0.0.1,32,push,2957468d-d05e-41c4-a681-fc9fc27e340b,,50,2.0,15.0,5.0,0,0.0,insufficient_coverage,scripts/out/20260225_002422/mode_push/N20_seed104,104,20,8.0,1771967158673,news,18
9000,False,,0.8,hello,8,60.0,127.0.0.1,32,push,884efd42-f83f-44eb-92e4-aa82b5b40a25,,50,2.0,15.0,5.0,0,0.0,insufficient_coverage,scripts/out/20260225_002422/mode_push/N50_seed100,100,50,8.0,1771967232175,news,18
9000,False,,0.92,hello,8,60.0,127.0.0.1,32,push,fad3eae9-f937-4886-8795-cf90011f3b2f,,50,2.0,15.0,5.0,0,0.0,insufficient_coverage,scripts/out/20260225_002422/mode_push/N50_seed101,101,50,8.0,1771967305720,news,18
9000,True,14,1.0,hello,8,60.0,127.0.0.1,32,push,a6f0bfae-4191-49ab-bb7e-758cf97f1940,376,50,2.0,15.0,5.0,0,0.0,,scripts/out/20260225_002422/mode_push/N50_seed102,102,50,8.0,1771967379430,news,18
9000,False,,0.94,hello,8,60.0,127.0.0.1,32,push,9140d6fb-1a99-4632-b7e1-c91c624cbd98,,50,2.0,15.0,5.0,0,0.0,insufficient_coverage,scripts/out/20260225_002422/mode_push/N50_seed103,103,50,8.0,1771967453117,news,18
